product_id;product_art;product_name;product_count;product_price;product_sum;product_orderquant;order_id;document_type;createdAt;updatedAt;documentStatus
3013422;11296;"Удобный повседневный рюкзак для ноутбука ""Bobby Gray антивор"" c USB зарядным устройством";2;300;600;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013423;11297;"Удобный повседневный рюкзак для ноутбука ""Bobby Black антивор"" c USB зарядным устройством";6;300;1800;6;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013424;11298;"Широкий мужской браслет из натуральной кожи ""Сантьяго Black"", ручная работа";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013425;11299;"Широкий женский браслет из натуральной кожи ""Сантьяго Black"", ручная работа";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013426;11300;"Широкий женский браслет из натуральной кожи ""Сантьяго Red"", ручная работа";1;80;80;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013427;11301;"Широкий женский браслет из натуральной кожи ""Сильвестри"", ручная работа";0;0;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013428;11302;"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Валет Brown""";4;180;720;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013429;11303;"Большой женский рюкзак для ноутбука, спорта, путешествий, городской ""Валет Brown""";4;180;720;4;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013430;11304;"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Курасио Brown""";6;180;1080;6;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013431;11305;"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Курасио Brown""";6;180;1080;6;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013432;11306;"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Курасио Black""";3;180;540;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013433;11307;"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Курасио Black""";3;180;540;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013434;11308;"Женская кожаная сумка ""Синди 3a Brown""";2;550;1100;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013435;10147;"Женский кожаный рюкзак-сумка(трансформер) ""Анжелика Blue""";0;670;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013436;11235;"Женский повседневный рюкзак ""Волкер""";1;300;300;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013437;10795;"Женский клатч ""Феерия Gold""";6;81;486;6;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013438;10120;"Кожаный рюкзак-сумка (трансформер) с теснением под змеиную кожу ""Питон Blue""";1;670;670;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013439;10148;"Мужской повседневный рюкзак ""Leadhake Blue """;2;200;400;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013440;11309;"Вместительный рюкзак из натуральной кожи "" Агрус Black""";0;690;0;0;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013441;10731;"Женская повседневная сумка-саквояж ""Агата Gray""";2;412;824;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013442;10070;"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Берлин Black""";3;180;540;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013443;10071;"Большой рюкзак для ноутбука, спорта, городской ""Берлин Black""";3;180;540;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013444;11310;"Массивные серьги ""Skifska etnika""";6;;0;6;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013445;11311;"Женский рюкзак-сумка (трансформер) ""Алиса 1 Purple""";1;250;250;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013446;11237;"Колье, украшение на шею ""Персия Antique Silver""";3;40;120;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013447;11312;"Большой вместительный рюкзак для ноутбука, спорта, городской ""Касио Brown""";1;180;180;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013448;11313;"Большой рюкзак для ноутбука, спорта, путешествий, городской ""Касио Brown""";1;180;180;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013449;11314;"Современный рюкзак-сумка (трансформер) ""Моби Dark Gray"", производство Украина";2;380;760;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013450;11315;"Женский кожаный рюкзак на 2 отделения ""Карина Dark Brown""";3;650;1950;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013451;11316;"Повседневная сумка ""Аманда 1 Pink Red Wine""";2;500;1000;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013452;10261;"Женский повседневный рюкзак ""Ника Lilac""";2;139;278;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013453;11317;"Женская кожаная сумка ""София Red Wine""";1;750;750;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013454;11318;"Мужской повседневный рюкзак ""Tiger Blue Electric""";1;210;210;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013455;10345;"Набор браслетов ""Кейптаун""";1;56;56;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013456;11319;"Мужская кожаная сумка ""Фаренгейт Brown""";3;439;1317;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013457;11320;"Женская повседневная сумка-шоппер ""Аурика Brown""";2;380;760;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013458;11321;"Женская повседневная сумка ""Барышня Black"". Уценка 1";1;137;137;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013459;10561;"Женский клатч ""Ягодка Black""";2;90;180;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013460;11324;"Женская повседневная сумка ""Лос Анджелес Beige"". Уценка";1;180;180;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013461;10782;"Мужская кожаная сумка ""Фаренгейт Black""";3;439;1317;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013462;10542;"Мужская кожаная сумка ""Фаренгейт Ginger""";1;439;439;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013463;10265;"Женский повседневный рюкзак ""Диско Bright Blue""";1;253;253;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013464;11325;"Поясная сумка, бананка из натуральной кожи ""Maxi Black""";;180;0;;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013465;11326;"Поясная сумка, бананка из натуральной кожи ""Mini Black""";;170;0;;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013466;11327;"Поясная сумка, бананка из натуральной кожи ""Mini Black""";;170;0;;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013467;11328;"Поясная сумка, бананка из натуральной кожи ""Maxi Black""";;180;0;;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013468;10347;"Набор браслетов ""Якорь""";2;95;190;2;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013469;10354;"Набор браслетов ""Тигр""";3;95;285;3;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013470;11329;"Женская кожаная сумка ""Синди 3 Blue""";1;550;550;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
3013471;11330;"Колье ""Стелла""";1;;0;1;28;1;2018-10-27 00:00:00;2018-10-27 00:00:00;1
