product_name;product_art;product_url;product_descr;product_unit;product_const;product_photo;createdAt;updatedAt;accCategoryId;accProductStatusId
"Часы ""Модерн""";10471;https://xn--b1amp7bwb.com.ua/p614760920-chasy-modern.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Часы ""Геометрия White""";10472;https://xn--b1amp7bwb.com.ua/p614760919-chasy-geometriya-white.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Часы ""Генезис 2 Black""";10473;https://xn--b1amp7bwb.com.ua/p614760918-chasy-genezis-black.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Часы ""Генезис Black""";10474;https://xn--b1amp7bwb.com.ua/p614760917-chasy-genezis-black.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Колье ""Цепь Gold""";10475;https://xn--b1amp7bwb.com.ua/p614760916-kole-tsep-gold.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Колье ""Хищница Gold""";10476;https://xn--b1amp7bwb.com.ua/p614760915-kole-hischnitsa-gold.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Колье ""Обод Gold""";10478;https://xn--b1amp7bwb.com.ua/p614760912-kole-obod-gold.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Колье ""Новелла""";10479;https://xn--b1amp7bwb.com.ua/p614760911-kole-novella.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Колье ""Бахрома Gold""";10480;https://xn--b1amp7bwb.com.ua/p614760909-kole-bahroma-gold.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Авенго""";10483;https://xn--b1amp7bwb.com.ua/p614760906-serezhki-avengo.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Чайка""";10484;https://xn--b1amp7bwb.com.ua/p614760905-serezhki-chajka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Природа""";10485;https://xn--b1amp7bwb.com.ua/p614760903-serezhki-priroda.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Полинео""";10486;https://xn--b1amp7bwb.com.ua/p614760902-serezhki-polineo.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Шарм""";10487;https://xn--b1amp7bwb.com.ua/p614760901-serezhki-sharm.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Красотка""";10488;https://xn--b1amp7bwb.com.ua/p614760900-serezhki-krasotka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Клеопатра""";10489;https://xn--b1amp7bwb.com.ua/p614760899-serezhki-kleopatra.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Калеопса""";10490;https://xn--b1amp7bwb.com.ua/p614760898-serezhki-kaleopsa.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Ирис""";10491;https://xn--b1amp7bwb.com.ua/p614760897-serezhki-iris.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Земля""";10492;https://xn--b1amp7bwb.com.ua/p614760896-serezhki-zemlya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Жемчужная радость""";10493;https://xn--b1amp7bwb.com.ua/p614760895-serezhki-zhemchuzhnaya-radost.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Нежность Gold""";10494;https://xn--b1amp7bwb.com.ua/p614760894-serezhki-nezhnost-gold.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Египетская ночь""";10495;https://xn--b1amp7bwb.com.ua/p614760893-serezhki-egipetskaya-noch.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Геометрия""";10497;https://xn--b1amp7bwb.com.ua/p614760891-serezhki-geometriya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Верона""";10498;https://xn--b1amp7bwb.com.ua/p614760890-serezhki-verona.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Бесконечность Gold """;10499;https://xn--b1amp7bwb.com.ua/p614760889-serezhki-beskonechnost-gold.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Сережки ""Аристократка""";10500;https://xn--b1amp7bwb.com.ua/p614760888-serezhki-aristokratka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Цепи Gold""";10502;https://xn--b1amp7bwb.com.ua/p614760864-zhenskij-braslet-tsepi.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Нежность White""";10503;https://xn--b1amp7bwb.com.ua/p614760863-zhenskij-braslet-nezhnost.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Сердце""";10504;https://xn--b1amp7bwb.com.ua/p614760862-zhenskij-braslet-serdtse.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Набор многослойный Blue""";10505;https://xn--b1amp7bwb.com.ua/p614760861-zhenskij-braslet-nabor.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский браслет ""Love Peachy""";10508;https://xn--b1amp7bwb.com.ua/p614760857-zhenskij-braslet-love.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Длинная цепочка ""Ундина""";10509;https://xn--b1amp7bwb.com.ua/p614760854-dlinnaya-tsepochka-undina.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Кулон на цепочке ""Страсть""";0;https://xn--b1amp7bwb.com.ua/p614760853-kulon-tsepochke-strast.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Кулон на цепочке, подвеска ""Сердцебиение""";10511;https://xn--b1amp7bwb.com.ua/p614760851-kulon-tsepochke-podveska.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Двойная цепочка ""Птица 2""";10512;https://xn--b1amp7bwb.com.ua/p614760848-dvojnaya-tsepochka-ptitsa.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Цепочка ""Птица""";10513;https://xn--b1amp7bwb.com.ua/p614760847-tsepochka-ptitsa.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Длинная цепочка, кулон ""Оазис""";10514;https://xn--b1amp7bwb.com.ua/p614760846-dlinnaya-tsepochka-kulon.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Цепочка с кулоном ""Надежда""";10515;https://xn--b1amp7bwb.com.ua/p614760844-tsepochka-kulonom-nadezhda.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Цепочка с кулоном ""Магия света""";10516;https://xn--b1amp7bwb.com.ua/p614760843-tsepochka-kulonom-magiya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Цепочка с кулоном ""Кольцо""";10519;https://xn--b1amp7bwb.com.ua/p614760840-tsepochka-kulonom-koltso.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Длинная цепочка с кулоном ""Ключ""";10520;https://xn--b1amp7bwb.com.ua/p614760839-dlinnaya-tsepochka-kulonom.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Длинная цепочка ""Кипарис""";10521;https://xn--b1amp7bwb.com.ua/p614760838-dlinnaya-tsepochka-kiparis.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Кулон ""Капля дождя""";10522;https://xn--b1amp7bwb.com.ua/p614760575-kulon-kaplya-dozhdya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Цепочка с кулоном ""Капля воды""";10523;https://xn--b1amp7bwb.com.ua/p614760574-tsepochka-kulonom-kaplya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Двойная цепочка с кулоном ""Ангел""";10525;https://xn--b1amp7bwb.com.ua/p614760569-dvojnaya-tsepochka-kulonom.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Двойная цепочка, кулон, подвеска ""Египет""";10526;https://xn--b1amp7bwb.com.ua/p614760568-dvojnaya-tsepochka-kulon.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Цепочка, кулон ""Дуга""";10527;https://xn--b1amp7bwb.com.ua/p614760567-tsepochka-kulon-duga.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Цепочка с кулоном ""Горизонталь""";10528;https://xn--b1amp7bwb.com.ua/p614760566-tsepochka-kulonom-gorizontal.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Цепочка с кулоном-сердцем""Глубина""";10529;https://xn--b1amp7bwb.com.ua/p614760565-tsepochka-kulonom-serdtsemglubina.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Цепочка с кулоном ""Тригонометрия""";10530;https://xn--b1amp7bwb.com.ua/p614760563-tsepochka-kulonom-trigonometriya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Тройная цепочка, колье, украшение на шею ""Богема 2""";10532;https://xn--b1amp7bwb.com.ua/p614760561-trojnaya-tsepochka-kole.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Цепочка с кулоном ""Бесконечность """;10534;https://xn--b1amp7bwb.com.ua/p614760559-tsupochka-kulonom-beskonechnost.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Длинная цепочка ""Ассоль""";10535;https://xn--b1amp7bwb.com.ua/p614760558-dlinnaya-tsepochka-assol.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Кулон ""Антарктида""";10537;https://xn--b1amp7bwb.com.ua/p614760556-kulon-antarktida.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Длинная цепочка ""Агония""";10538;https://xn--b1amp7bwb.com.ua/p614760555-dlinnaya-tsepochka-agoniya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Мужская кожаная сумка ""Кент Black""";10539;https://xn--b1amp7bwb.com.ua/p613765285-muzhskaya-kozhanaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Мужская кожаная сумка ""Оптима Black""";10543;https://xn--b1amp7bwb.com.ua/p613729934-muzhskaya-kozhanaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Зоя Beige""";10547;https://xn--b1amp7bwb.com.ua/p612608209-zhenskij-klatch-zoya.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Калеопсис Dark Blue""";10548;https://xn--b1amp7bwb.com.ua/p612599827-zhenskij-klatch-kaleopsis.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Калеопсис Red""";10549;https://xn--b1amp7bwb.com.ua/p612598950-zhenskij-klatch-kaleopsis.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Калеопсис Beige""";10550;https://xn--b1amp7bwb.com.ua/p612596991-zhenskij-klatch-kaleopsis.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Лас Вегас White""";10551;https://xn--b1amp7bwb.com.ua/p612588802-zhenskij-klatch-las.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Голливуд Black""";10552;https://xn--b1amp7bwb.com.ua/p612585016-zhenskij-klatch-gollivud.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Голливуд Silver""";10553;https://xn--b1amp7bwb.com.ua/p612584665-zhenskij-klatch-gollivud.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Конверт Black""";10555;https://xn--b1amp7bwb.com.ua/p612580829-zhenskij-klatch-konvert.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Голографический клатч Pink""";10556;https://xn--b1amp7bwb.com.ua/p612577677-zhenskij-klatch-golograficheskij.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женская повседневная сумка мини ""Мадрид White""";10557;https://xn--b1amp7bwb.com.ua/p612566671-zhenskaya-povsednevnaya-sumka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Ямайка Ginger""";10558;https://xn--b1amp7bwb.com.ua/p612564635-zhenskij-klatch-yamajka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Ямайка Dark Brown""";10559;https://xn--b1amp7bwb.com.ua/p612564593-zhenskij-klatch-yamajka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Ямайка Black""";10560;https://xn--b1amp7bwb.com.ua/p612564482-zhenskij-klatch-yamajka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Ягодка Yellow""";10562;https://xn--b1amp7bwb.com.ua/p612561397-zhenskij-klatch-yagodka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Ягодка Lilac""";10563;https://xn--b1amp7bwb.com.ua/p612558179-zhenskij-klatch-yagodka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Ягодка Blue""";10564;https://xn--b1amp7bwb.com.ua/p612558077-zhenskij-klatch-yagodka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Ягодка Ginger""";10566;https://xn--b1amp7bwb.com.ua/p612557480-zhenskij-klatch-yagodka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Ягодка White""";10569;https://xn--b1amp7bwb.com.ua/p612554584-zhenskij-klatch-yagodka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Юпитер Dark Gray""";10570;https://xn--b1amp7bwb.com.ua/p612553465-zhenskij-klatch-yupiter.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Юпитер Black""";10571;https://xn--b1amp7bwb.com.ua/p612552691-zhenskij-klatch-yupiter.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Эльза Brown""";10573;https://xn--b1amp7bwb.com.ua/p612550958-zhenskij-klatch-elza.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Эльвира 2 Black""";10574;https://xn--b1amp7bwb.com.ua/p612549584-zhenskij-klatch-elvira.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Эльвира 1 Light Pink""";10575;https://xn--b1amp7bwb.com.ua/p612543450-zhenskij-klatch-elvira.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Чикаго Black""";10576;https://xn--b1amp7bwb.com.ua/p612541383-zhenskij-klatch-chikago.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Чикаго Pink""";10577;https://xn--b1amp7bwb.com.ua/p612539345-zhenskij-klatch-chikago.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Травка2 Ginger""";10580;https://xn--b1amp7bwb.com.ua/p612526251-zhenskij-klatch-travka2.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Травка2 Black""";10581;https://xn--b1amp7bwb.com.ua/p612526151-zhenskij-klatch-travka2.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Травка Light Gray""";10582;https://xn--b1amp7bwb.com.ua/p612524739-zhenskij-klatch-travka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Травка Purple""";10583;https://xn--b1amp7bwb.com.ua/p612524305-zhenskij-klatch-travka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Травка White""";10584;https://xn--b1amp7bwb.com.ua/p612523471-zhenskij-klatch-travka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Травка Black""";10585;https://xn--b1amp7bwb.com.ua/p612522903-zhenskij-klatch-travka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Сюзанна Pink""";10586;https://xn--b1amp7bwb.com.ua/p612521786-zhenskij-klatch-syuzanna.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Сингапур Red""";10588;https://xn--b1amp7bwb.com.ua/p612325965-zhenskij-klatch-singapur.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Мира Gray""";10590;https://xn--b1amp7bwb.com.ua/p612324280-zhenskij-klatch-mira.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Мира Pink""";10592;https://xn--b1amp7bwb.com.ua/p612323697-zhenskij-klatch-mira.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Мира Red""";10593;https://xn--b1amp7bwb.com.ua/p612323491-zhenskij-klatch-mira.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Сан-Франциско Beige""";10594;https://xn--b1amp7bwb.com.ua/p612322274-zhenskij-klatch-san.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Сан-Франциско Bright pink""";10595;https://xn--b1amp7bwb.com.ua/p612321410-zhenskij-klatch-san.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Сан-Франциско Pink""";10596;https://xn--b1amp7bwb.com.ua/p612320497-zhenskij-klatch-san.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Сан-Франциско Purple""";10597;https://xn--b1amp7bwb.com.ua/p612319291-zhenskij-klatch-san.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Сан-Франциско Black""";10598;https://xn--b1amp7bwb.com.ua/p612318259-zhenskij-klatch-san.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Сан-Франциско Green""";10599;https://xn--b1amp7bwb.com.ua/p612315894-zhenskij-klatch-san.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Ромашка Burgundy""";10600;https://xn--b1amp7bwb.com.ua/p612307813-zhenskij-klatch-romashka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Ромашка Dark gray""";10601;https://xn--b1amp7bwb.com.ua/p612306814-zhenskij-klatch-romashka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
"Женский клатч ""Ромашка Green""";10602;https://xn--b1amp7bwb.com.ua/p612306083-zhenskij-klatch-romashka.html;;шт.;0;;2018-10-27 00:00:00;2018-10-27 00:00:00;;1
